id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,Score,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Health & Wellness > Shop By Concern > Immunity,Skin Brightening,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-29T00:00:00.000Z,2017-05-21T06:01:22Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:04:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=103,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=136",This is my fourth Kindle...upgrading each time. Mine goes everywhere with me and is used throughout the day. Wouldn't be without it.,Kindle Fire HD 8,,,Candy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Kay Beauty,Conditioner,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-29T00:00:00.000Z,2017-05-21T06:01:22Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:04:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=103,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=137",We bought this for our son when he went to college. He is able to upload all of his books and other documents.,Great for college students,,,Frumius
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Vaadi Herbals,Perfumes (EDT & EDP),"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-26T00:00:00.000Z,2017-05-21T06:01:20Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,1,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",I purchased it for my mother-in-law and she loves it it was easier for her to use and understand,I,,,Redbone
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Paese Cosmetics,Blush,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-26T00:00:00.000Z,2017-05-21T06:01:20Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,1,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",The Amazon Fire is amazing! Picture clarity and sound are excellent! I highly recommend this tablet! Love it!,AMAZON FIRE.....AMAZING!,,,Lulu
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Lakme,Pore Care,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-26T00:00:00.000Z,2017-05-21T06:01:20Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,1,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",Sharp picture and easy to use. And a fantastic price,I love it,,,Orion8881118
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,The Body Care,Gifts,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-26T00:00:00.000Z,2017-05-21T06:01:20Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,1,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",I like this is great I bought it my friend he was pleased abount,Good,,,Ravi
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Milani,Conditioner,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-26T00:00:00.000Z,2017-05-21T06:01:20Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,1,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",I wanted a low cost but quality tablet and this one is a dream! Easy to navigate and excellent graphics.,FIRE HD Amazing,,,Knifus66
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Allin Exporters,Face Moisturizer & Day Cream,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-26T00:00:00.000Z,2017-05-21T06:01:20Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334",This a great tablet for everyone. Plenty of memory for downloading. Great features all around.,Great tablet for the whole family,,,Abriryan
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Salvatore Ferragamo,Face Palettes,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-25T00:00:00.000Z,2017-05-21T06:01:20Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=334","I own two Nook tablets, another Kindle and a Samsung and this is the best one yet. Excellent battery life. Lets me check emails the Web and with Kindle. books can be switched from reads to listens. Also works better than the Nook with audiobooks.",Great tablet-reasonably priced,,,alleycat
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,MESMARA,Oily Skin,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-11-25T00:00:00.000Z,2017-05-21T06:01:20Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,FALSE,,2,1,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=301,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=335",I bought this tablet for my 4 year old daughter. Too many advertisements. I would rather pay more and not have a single ad.,Ended up returning,,,Mijenx
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Wet n Wild,nykaa.com,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-03T00:00:00.000Z,2017-05-21T06:01:14Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=296,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=329",This is a step up from what my son was using. He said it does well and easy to use.,Good,,,Apple
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,MuscleBlaze, Biotique,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-03T00:00:00.000Z,2017-05-21T06:01:14Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=296,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=329",This is a good tablet for kids who are starting off,tablet,,,juice
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Nykaa Cosmetics, Customize Your Palette,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-02T00:00:00.000Z,2017-05-21T06:01:14Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=296,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=329",I bought this for my 6 year old and it's perfect. Faster & clearer than older versions.,"It's great, I love it!",,,akatay
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Inner Sense,Blush,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-02T00:00:00.000Z,2017-05-21T06:01:14Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=296,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=329",Awesome good size large enough for games and photos,Nice tablet,,,mjcooke32
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Inner Sense,Maternity Bra,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-02T00:00:00.000Z,2017-05-21T06:01:14Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=296,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=329",Great gift easy to use and she loves being able to take it anywhere,My mama's BDay gift,,,Smurf
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Lime Crime,Eye Palette,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-02T00:00:00.000Z,2017-05-21T06:01:14Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=296,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=329","I bought this to replace the 7 inch version I lost in the airport. I wanted the bigger screen and the higher resolutions. It is much when loading games in offline mode as well as videos I have downloaded from Amazon Prime to play on the plane when wifi is not available. That was a plus for me. And now that the updated Netflix app allows the same thing, I have plenty of videos. I can also play my .mp4 videos using VLC player that I load to a microSD card. Of course you have wifi and Bluetooth so great for surfing try he net or listening to music. The 8 in screen is perfect for lying in bed and watching my show. I highly recommend this.",Best Buy for your buck,,,Oz87
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Kiko Milano,Bulk,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-02T00:00:00.000Z,2017-05-21T06:01:14Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=296,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=329","Intuitive user interface, rapid online access through well designed features, light weight, ergonomic buttons for volume and power. Overall a thoroughly well designed, excellent priced device for web browsing and social media.",Get Online without Hassle,,,Jake
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Nykaa Naturals,Under Eye Concealer,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-02T00:00:00.000Z,2017-05-21T06:01:14Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=296,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=330",PURCHASED THIS WITH A STORE CREDIT AND LIKE IT A LOT. COMPARES WELL WITH MORE EXPENSIVE TABLETS..RECOMMENDED,nice product for the money,,,Spider
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Makeup > Tools & Brushes > Eye Brush,Bronzer,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-07T00:00:00.000Z,2017-05-21T06:01:04Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=287,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=320","great device for the price. good looking screen, quick and efficient. amazon app store isn't that bad either",great for the price,,,julian
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Berina,Facewash,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-07T00:00:00.000Z,2017-05-21T06:01:04Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=287,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=320",Great gift for any age. Wish I bought two. I can do everything on this that I was doing on my ipad,Perfect,,,Lvangel10
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Nivea,Eye Palette,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-07T00:00:00.000Z,2017-05-21T06:01:04Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=287,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=320",Great budget tablet for web browsing. Also useful as an MP3 player and ebook reader.,Best Bang For Your Money,,,daspawn1
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Rahul Phate's,Under Eye Concealer,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-07T00:00:00.000Z,2017-05-21T06:01:04Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=287,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=320",I got 2 of these for my 8 yr old twins. My 11 yr old has one but this one is better. Perfect way to get them to read,Xmas gift,,,Mom2twinsplus1
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Lotus Herbals,Nail Polish,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-07T00:00:00.000Z,2017-05-21T06:01:04Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=287,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=320",This is a superb tablet for the price. It doesn't come with the Android operating system. It has Amazon's operating system. The battery last a good long time and apps run very fast. I would recommend this to anyone who wants a tablet.,Great tablet at a great price,,,Mike
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Lakme,Kids Makeup,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-07T00:00:00.000Z,2017-05-21T06:01:04Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=287,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=320","My daughter love her new tablet, I use for a few days and it's pretty good",Great size,,,Rocio15
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Greenberry Organics,Contour,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-07T00:00:00.000Z,2017-05-21T06:01:04Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=287,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=320",So very happy with the new kindle ! I highly recommend this product !,So very happy with the new kindle !,,,Tommy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Lotus Make Up,Foundation,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-07T00:00:00.000Z,2017-05-21T06:01:04Z,"2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=287,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=321",It may be cheap but this is a great tablet and works awesome.,Great tablet for the price,,,Slydawg
